id,profile_uuid,protocol_action,protocol_bean_name,consent_supported
56111,ec50df9d-f7d1-4b20-b5d0-26b2d362f9be,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56120,08736037-b63e-48f8-b7f4-8214b08ba917,LIST_ACCOUNTS,hbciListAccounts,false
56121,08736037-b63e-48f8-b7f4-8214b08ba917,LIST_TRANSACTIONS,hbciListTransactions,false
56122,08736037-b63e-48f8-b7f4-8214b08ba917,AUTHORIZATION,,false
56123,08736037-b63e-48f8-b7f4-8214b08ba917,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56124,08736037-b63e-48f8-b7f4-8214b08ba917,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56125,08736037-b63e-48f8-b7f4-8214b08ba917,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56126,08736037-b63e-48f8-b7f4-8214b08ba917,DELETE_CONSENT,hbciDeleteConsent,false
56127,08736037-b63e-48f8-b7f4-8214b08ba917,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56136,b4e87868-d2a4-4420-abda-90a0e74ba3aa,LIST_ACCOUNTS,hbciListAccounts,false
56137,b4e87868-d2a4-4420-abda-90a0e74ba3aa,LIST_TRANSACTIONS,hbciListTransactions,false
56138,b4e87868-d2a4-4420-abda-90a0e74ba3aa,AUTHORIZATION,,false
56139,b4e87868-d2a4-4420-abda-90a0e74ba3aa,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56140,b4e87868-d2a4-4420-abda-90a0e74ba3aa,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56141,b4e87868-d2a4-4420-abda-90a0e74ba3aa,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56142,b4e87868-d2a4-4420-abda-90a0e74ba3aa,DELETE_CONSENT,hbciDeleteConsent,false
56143,b4e87868-d2a4-4420-abda-90a0e74ba3aa,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56152,83fd501b-1d89-4bd2-aa88-adb5e3743fca,LIST_ACCOUNTS,hbciListAccounts,false
56153,83fd501b-1d89-4bd2-aa88-adb5e3743fca,LIST_TRANSACTIONS,hbciListTransactions,false
56154,83fd501b-1d89-4bd2-aa88-adb5e3743fca,AUTHORIZATION,,false
56155,83fd501b-1d89-4bd2-aa88-adb5e3743fca,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56156,83fd501b-1d89-4bd2-aa88-adb5e3743fca,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56157,83fd501b-1d89-4bd2-aa88-adb5e3743fca,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56158,83fd501b-1d89-4bd2-aa88-adb5e3743fca,DELETE_CONSENT,hbciDeleteConsent,false
56159,83fd501b-1d89-4bd2-aa88-adb5e3743fca,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56168,c81acae4-71b2-48a3-af37-34de8fd739bc,LIST_ACCOUNTS,hbciListAccounts,false
56169,c81acae4-71b2-48a3-af37-34de8fd739bc,LIST_TRANSACTIONS,hbciListTransactions,false
56170,c81acae4-71b2-48a3-af37-34de8fd739bc,AUTHORIZATION,,false
56171,c81acae4-71b2-48a3-af37-34de8fd739bc,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56172,c81acae4-71b2-48a3-af37-34de8fd739bc,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56173,c81acae4-71b2-48a3-af37-34de8fd739bc,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56174,c81acae4-71b2-48a3-af37-34de8fd739bc,DELETE_CONSENT,hbciDeleteConsent,false
56175,c81acae4-71b2-48a3-af37-34de8fd739bc,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56184,f29b71f2-7fe7-4de2-b29c-605f4102971e,LIST_ACCOUNTS,hbciListAccounts,false
56185,f29b71f2-7fe7-4de2-b29c-605f4102971e,LIST_TRANSACTIONS,hbciListTransactions,false
56186,f29b71f2-7fe7-4de2-b29c-605f4102971e,AUTHORIZATION,,false
56187,f29b71f2-7fe7-4de2-b29c-605f4102971e,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56188,f29b71f2-7fe7-4de2-b29c-605f4102971e,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56189,f29b71f2-7fe7-4de2-b29c-605f4102971e,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56190,f29b71f2-7fe7-4de2-b29c-605f4102971e,DELETE_CONSENT,hbciDeleteConsent,false
56191,f29b71f2-7fe7-4de2-b29c-605f4102971e,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56200,60b95618-0a44-42af-a0c0-368145e4ed8f,LIST_ACCOUNTS,hbciListAccounts,false
56201,60b95618-0a44-42af-a0c0-368145e4ed8f,LIST_TRANSACTIONS,hbciListTransactions,false
56202,60b95618-0a44-42af-a0c0-368145e4ed8f,AUTHORIZATION,,false
56203,60b95618-0a44-42af-a0c0-368145e4ed8f,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56204,60b95618-0a44-42af-a0c0-368145e4ed8f,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56205,60b95618-0a44-42af-a0c0-368145e4ed8f,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56206,60b95618-0a44-42af-a0c0-368145e4ed8f,DELETE_CONSENT,hbciDeleteConsent,false
56207,60b95618-0a44-42af-a0c0-368145e4ed8f,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56216,b9ba8858-0df0-4234-8bec-07802aced245,LIST_ACCOUNTS,hbciListAccounts,false
56217,b9ba8858-0df0-4234-8bec-07802aced245,LIST_TRANSACTIONS,hbciListTransactions,false
56218,b9ba8858-0df0-4234-8bec-07802aced245,AUTHORIZATION,,false
56219,b9ba8858-0df0-4234-8bec-07802aced245,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56220,b9ba8858-0df0-4234-8bec-07802aced245,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56221,b9ba8858-0df0-4234-8bec-07802aced245,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56222,b9ba8858-0df0-4234-8bec-07802aced245,DELETE_CONSENT,hbciDeleteConsent,false
56223,b9ba8858-0df0-4234-8bec-07802aced245,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56232,a178aca5-8c2f-44cf-ab85-863166f691bd,LIST_ACCOUNTS,hbciListAccounts,false
56233,a178aca5-8c2f-44cf-ab85-863166f691bd,LIST_TRANSACTIONS,hbciListTransactions,false
56234,a178aca5-8c2f-44cf-ab85-863166f691bd,AUTHORIZATION,,false
56235,a178aca5-8c2f-44cf-ab85-863166f691bd,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56236,a178aca5-8c2f-44cf-ab85-863166f691bd,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56237,a178aca5-8c2f-44cf-ab85-863166f691bd,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56238,a178aca5-8c2f-44cf-ab85-863166f691bd,DELETE_CONSENT,hbciDeleteConsent,false
56239,a178aca5-8c2f-44cf-ab85-863166f691bd,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56248,1830a744-c019-4b1b-b56c-43bb89018ba8,LIST_ACCOUNTS,hbciListAccounts,false
56249,1830a744-c019-4b1b-b56c-43bb89018ba8,LIST_TRANSACTIONS,hbciListTransactions,false
56250,1830a744-c019-4b1b-b56c-43bb89018ba8,AUTHORIZATION,,false
56251,1830a744-c019-4b1b-b56c-43bb89018ba8,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56252,1830a744-c019-4b1b-b56c-43bb89018ba8,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56253,1830a744-c019-4b1b-b56c-43bb89018ba8,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56254,1830a744-c019-4b1b-b56c-43bb89018ba8,DELETE_CONSENT,hbciDeleteConsent,false
56255,1830a744-c019-4b1b-b56c-43bb89018ba8,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56264,f6b44c5e-1508-4949-8393-d1f2f7468e14,LIST_ACCOUNTS,hbciListAccounts,false
56265,f6b44c5e-1508-4949-8393-d1f2f7468e14,LIST_TRANSACTIONS,hbciListTransactions,false
56266,f6b44c5e-1508-4949-8393-d1f2f7468e14,AUTHORIZATION,,false
56267,f6b44c5e-1508-4949-8393-d1f2f7468e14,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56268,f6b44c5e-1508-4949-8393-d1f2f7468e14,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56269,f6b44c5e-1508-4949-8393-d1f2f7468e14,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56270,f6b44c5e-1508-4949-8393-d1f2f7468e14,DELETE_CONSENT,hbciDeleteConsent,false
56271,f6b44c5e-1508-4949-8393-d1f2f7468e14,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56280,1d1d3396-6485-4a2a-9d1f-16abaed010a7,LIST_ACCOUNTS,hbciListAccounts,false
56281,1d1d3396-6485-4a2a-9d1f-16abaed010a7,LIST_TRANSACTIONS,hbciListTransactions,false
56282,1d1d3396-6485-4a2a-9d1f-16abaed010a7,AUTHORIZATION,,false
56283,1d1d3396-6485-4a2a-9d1f-16abaed010a7,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56284,1d1d3396-6485-4a2a-9d1f-16abaed010a7,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56285,1d1d3396-6485-4a2a-9d1f-16abaed010a7,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56286,1d1d3396-6485-4a2a-9d1f-16abaed010a7,DELETE_CONSENT,hbciDeleteConsent,false
56287,1d1d3396-6485-4a2a-9d1f-16abaed010a7,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56296,cf6e42a3-095a-44ea-9991-0ce5e7323776,LIST_ACCOUNTS,hbciListAccounts,false
56297,cf6e42a3-095a-44ea-9991-0ce5e7323776,LIST_TRANSACTIONS,hbciListTransactions,false
56298,cf6e42a3-095a-44ea-9991-0ce5e7323776,AUTHORIZATION,,false
56299,cf6e42a3-095a-44ea-9991-0ce5e7323776,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56300,cf6e42a3-095a-44ea-9991-0ce5e7323776,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56301,cf6e42a3-095a-44ea-9991-0ce5e7323776,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56302,cf6e42a3-095a-44ea-9991-0ce5e7323776,DELETE_CONSENT,hbciDeleteConsent,false
56303,cf6e42a3-095a-44ea-9991-0ce5e7323776,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56312,00316a4b-5bc2-44c0-a8a7-8da40fd035aa,LIST_ACCOUNTS,hbciListAccounts,false
56313,00316a4b-5bc2-44c0-a8a7-8da40fd035aa,LIST_TRANSACTIONS,hbciListTransactions,false
56314,00316a4b-5bc2-44c0-a8a7-8da40fd035aa,AUTHORIZATION,,false
56315,00316a4b-5bc2-44c0-a8a7-8da40fd035aa,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56316,00316a4b-5bc2-44c0-a8a7-8da40fd035aa,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56317,00316a4b-5bc2-44c0-a8a7-8da40fd035aa,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56318,00316a4b-5bc2-44c0-a8a7-8da40fd035aa,DELETE_CONSENT,hbciDeleteConsent,false
56319,00316a4b-5bc2-44c0-a8a7-8da40fd035aa,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56328,7d940f16-f053-4b7b-838f-74d50c8f13ab,LIST_ACCOUNTS,hbciListAccounts,false
56329,7d940f16-f053-4b7b-838f-74d50c8f13ab,LIST_TRANSACTIONS,hbciListTransactions,false
56330,7d940f16-f053-4b7b-838f-74d50c8f13ab,AUTHORIZATION,,false
56331,7d940f16-f053-4b7b-838f-74d50c8f13ab,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56332,7d940f16-f053-4b7b-838f-74d50c8f13ab,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56333,7d940f16-f053-4b7b-838f-74d50c8f13ab,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56334,7d940f16-f053-4b7b-838f-74d50c8f13ab,DELETE_CONSENT,hbciDeleteConsent,false
56335,7d940f16-f053-4b7b-838f-74d50c8f13ab,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56344,14e076a9-e875-495c-bb05-2aacea5f22b6,LIST_ACCOUNTS,hbciListAccounts,false
56345,14e076a9-e875-495c-bb05-2aacea5f22b6,LIST_TRANSACTIONS,hbciListTransactions,false
56346,14e076a9-e875-495c-bb05-2aacea5f22b6,AUTHORIZATION,,false
56347,14e076a9-e875-495c-bb05-2aacea5f22b6,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56348,14e076a9-e875-495c-bb05-2aacea5f22b6,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56349,14e076a9-e875-495c-bb05-2aacea5f22b6,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56350,14e076a9-e875-495c-bb05-2aacea5f22b6,DELETE_CONSENT,hbciDeleteConsent,false
56351,14e076a9-e875-495c-bb05-2aacea5f22b6,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56360,2f9b4e42-15c1-4d02-b790-b4008565a1d2,LIST_ACCOUNTS,hbciListAccounts,false
56361,2f9b4e42-15c1-4d02-b790-b4008565a1d2,LIST_TRANSACTIONS,hbciListTransactions,false
56362,2f9b4e42-15c1-4d02-b790-b4008565a1d2,AUTHORIZATION,,false
56363,2f9b4e42-15c1-4d02-b790-b4008565a1d2,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56364,2f9b4e42-15c1-4d02-b790-b4008565a1d2,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56365,2f9b4e42-15c1-4d02-b790-b4008565a1d2,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56366,2f9b4e42-15c1-4d02-b790-b4008565a1d2,DELETE_CONSENT,hbciDeleteConsent,false
56367,2f9b4e42-15c1-4d02-b790-b4008565a1d2,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56376,b7095d38-84ae-44d1-8157-b514f9b46b4d,LIST_ACCOUNTS,hbciListAccounts,false
56377,b7095d38-84ae-44d1-8157-b514f9b46b4d,LIST_TRANSACTIONS,hbciListTransactions,false
56378,b7095d38-84ae-44d1-8157-b514f9b46b4d,AUTHORIZATION,,false
56379,b7095d38-84ae-44d1-8157-b514f9b46b4d,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56380,b7095d38-84ae-44d1-8157-b514f9b46b4d,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56381,b7095d38-84ae-44d1-8157-b514f9b46b4d,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56382,b7095d38-84ae-44d1-8157-b514f9b46b4d,DELETE_CONSENT,hbciDeleteConsent,false
56383,b7095d38-84ae-44d1-8157-b514f9b46b4d,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56392,60c62f31-e3d0-4490-a5ad-49c5a632bb52,LIST_ACCOUNTS,hbciListAccounts,false
56393,60c62f31-e3d0-4490-a5ad-49c5a632bb52,LIST_TRANSACTIONS,hbciListTransactions,false
56394,60c62f31-e3d0-4490-a5ad-49c5a632bb52,AUTHORIZATION,,false
56395,60c62f31-e3d0-4490-a5ad-49c5a632bb52,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56396,60c62f31-e3d0-4490-a5ad-49c5a632bb52,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56397,60c62f31-e3d0-4490-a5ad-49c5a632bb52,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56398,60c62f31-e3d0-4490-a5ad-49c5a632bb52,DELETE_CONSENT,hbciDeleteConsent,false
56399,60c62f31-e3d0-4490-a5ad-49c5a632bb52,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56408,9e3d33d3-6cd6-4964-8db2-9550de964718,LIST_ACCOUNTS,hbciListAccounts,false
56409,9e3d33d3-6cd6-4964-8db2-9550de964718,LIST_TRANSACTIONS,hbciListTransactions,false
56410,9e3d33d3-6cd6-4964-8db2-9550de964718,AUTHORIZATION,,false
56411,9e3d33d3-6cd6-4964-8db2-9550de964718,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56412,9e3d33d3-6cd6-4964-8db2-9550de964718,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56413,9e3d33d3-6cd6-4964-8db2-9550de964718,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56414,9e3d33d3-6cd6-4964-8db2-9550de964718,DELETE_CONSENT,hbciDeleteConsent,false
56415,9e3d33d3-6cd6-4964-8db2-9550de964718,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56424,0ab24c65-ded3-495d-8d7c-3d828d11002d,LIST_ACCOUNTS,hbciListAccounts,false
56425,0ab24c65-ded3-495d-8d7c-3d828d11002d,LIST_TRANSACTIONS,hbciListTransactions,false
56426,0ab24c65-ded3-495d-8d7c-3d828d11002d,AUTHORIZATION,,false
56427,0ab24c65-ded3-495d-8d7c-3d828d11002d,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56428,0ab24c65-ded3-495d-8d7c-3d828d11002d,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56429,0ab24c65-ded3-495d-8d7c-3d828d11002d,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56430,0ab24c65-ded3-495d-8d7c-3d828d11002d,DELETE_CONSENT,hbciDeleteConsent,false
56431,0ab24c65-ded3-495d-8d7c-3d828d11002d,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56440,52d96eea-87aa-47d2-b2d8-451353198b63,LIST_ACCOUNTS,hbciListAccounts,false
56441,52d96eea-87aa-47d2-b2d8-451353198b63,LIST_TRANSACTIONS,hbciListTransactions,false
56442,52d96eea-87aa-47d2-b2d8-451353198b63,AUTHORIZATION,,false
56443,52d96eea-87aa-47d2-b2d8-451353198b63,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56444,52d96eea-87aa-47d2-b2d8-451353198b63,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56445,52d96eea-87aa-47d2-b2d8-451353198b63,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56446,52d96eea-87aa-47d2-b2d8-451353198b63,DELETE_CONSENT,hbciDeleteConsent,false
56447,52d96eea-87aa-47d2-b2d8-451353198b63,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56456,46dbd20e-f8dd-4a49-a310-00f1326196e6,LIST_ACCOUNTS,hbciListAccounts,false
56457,46dbd20e-f8dd-4a49-a310-00f1326196e6,LIST_TRANSACTIONS,hbciListTransactions,false
56458,46dbd20e-f8dd-4a49-a310-00f1326196e6,AUTHORIZATION,,false
56459,46dbd20e-f8dd-4a49-a310-00f1326196e6,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56460,46dbd20e-f8dd-4a49-a310-00f1326196e6,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56461,46dbd20e-f8dd-4a49-a310-00f1326196e6,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56462,46dbd20e-f8dd-4a49-a310-00f1326196e6,DELETE_CONSENT,hbciDeleteConsent,false
56463,46dbd20e-f8dd-4a49-a310-00f1326196e6,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56472,f3ef1939-22d1-4167-ac5d-e2e126486fe7,LIST_ACCOUNTS,hbciListAccounts,false
56473,f3ef1939-22d1-4167-ac5d-e2e126486fe7,LIST_TRANSACTIONS,hbciListTransactions,false
56474,f3ef1939-22d1-4167-ac5d-e2e126486fe7,AUTHORIZATION,,false
56475,f3ef1939-22d1-4167-ac5d-e2e126486fe7,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56476,f3ef1939-22d1-4167-ac5d-e2e126486fe7,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56477,f3ef1939-22d1-4167-ac5d-e2e126486fe7,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56478,f3ef1939-22d1-4167-ac5d-e2e126486fe7,DELETE_CONSENT,hbciDeleteConsent,false
56479,f3ef1939-22d1-4167-ac5d-e2e126486fe7,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56488,05a45e18-3ae7-4855-bc4a-5f7779a76c92,LIST_ACCOUNTS,hbciListAccounts,false
56489,05a45e18-3ae7-4855-bc4a-5f7779a76c92,LIST_TRANSACTIONS,hbciListTransactions,false
56490,05a45e18-3ae7-4855-bc4a-5f7779a76c92,AUTHORIZATION,,false
56491,05a45e18-3ae7-4855-bc4a-5f7779a76c92,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56492,05a45e18-3ae7-4855-bc4a-5f7779a76c92,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56493,05a45e18-3ae7-4855-bc4a-5f7779a76c92,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56494,05a45e18-3ae7-4855-bc4a-5f7779a76c92,DELETE_CONSENT,hbciDeleteConsent,false
56495,05a45e18-3ae7-4855-bc4a-5f7779a76c92,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56504,75354e39-0366-41c9-ac50-755888f5cd03,LIST_ACCOUNTS,hbciListAccounts,false
56505,75354e39-0366-41c9-ac50-755888f5cd03,LIST_TRANSACTIONS,hbciListTransactions,false
56506,75354e39-0366-41c9-ac50-755888f5cd03,AUTHORIZATION,,false
56507,75354e39-0366-41c9-ac50-755888f5cd03,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56508,75354e39-0366-41c9-ac50-755888f5cd03,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56509,75354e39-0366-41c9-ac50-755888f5cd03,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56510,75354e39-0366-41c9-ac50-755888f5cd03,DELETE_CONSENT,hbciDeleteConsent,false
56511,75354e39-0366-41c9-ac50-755888f5cd03,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56520,cc79eda9-d982-465d-ab40-65c3d6338de5,LIST_ACCOUNTS,hbciListAccounts,false
56521,cc79eda9-d982-465d-ab40-65c3d6338de5,LIST_TRANSACTIONS,hbciListTransactions,false
56522,cc79eda9-d982-465d-ab40-65c3d6338de5,AUTHORIZATION,,false
56523,cc79eda9-d982-465d-ab40-65c3d6338de5,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56524,cc79eda9-d982-465d-ab40-65c3d6338de5,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56525,cc79eda9-d982-465d-ab40-65c3d6338de5,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56526,cc79eda9-d982-465d-ab40-65c3d6338de5,DELETE_CONSENT,hbciDeleteConsent,false
56527,cc79eda9-d982-465d-ab40-65c3d6338de5,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56536,64b2952f-e3c7-4db7-a998-bfa033d1e338,LIST_ACCOUNTS,hbciListAccounts,false
56537,64b2952f-e3c7-4db7-a998-bfa033d1e338,LIST_TRANSACTIONS,hbciListTransactions,false
56538,64b2952f-e3c7-4db7-a998-bfa033d1e338,AUTHORIZATION,,false
56539,64b2952f-e3c7-4db7-a998-bfa033d1e338,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56540,64b2952f-e3c7-4db7-a998-bfa033d1e338,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56541,64b2952f-e3c7-4db7-a998-bfa033d1e338,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56542,64b2952f-e3c7-4db7-a998-bfa033d1e338,DELETE_CONSENT,hbciDeleteConsent,false
56543,64b2952f-e3c7-4db7-a998-bfa033d1e338,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56552,2ad10859-48d1-4568-a53d-c084cf1c9cd5,LIST_ACCOUNTS,hbciListAccounts,false
56553,2ad10859-48d1-4568-a53d-c084cf1c9cd5,LIST_TRANSACTIONS,hbciListTransactions,false
56554,2ad10859-48d1-4568-a53d-c084cf1c9cd5,AUTHORIZATION,,false
56555,2ad10859-48d1-4568-a53d-c084cf1c9cd5,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56556,2ad10859-48d1-4568-a53d-c084cf1c9cd5,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56557,2ad10859-48d1-4568-a53d-c084cf1c9cd5,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56558,2ad10859-48d1-4568-a53d-c084cf1c9cd5,DELETE_CONSENT,hbciDeleteConsent,false
56559,2ad10859-48d1-4568-a53d-c084cf1c9cd5,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56568,6ef75f10-387e-4296-81fd-14e1b656b843,LIST_ACCOUNTS,hbciListAccounts,false
56569,6ef75f10-387e-4296-81fd-14e1b656b843,LIST_TRANSACTIONS,hbciListTransactions,false
56570,6ef75f10-387e-4296-81fd-14e1b656b843,AUTHORIZATION,,false
56571,6ef75f10-387e-4296-81fd-14e1b656b843,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56572,6ef75f10-387e-4296-81fd-14e1b656b843,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56573,6ef75f10-387e-4296-81fd-14e1b656b843,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56574,6ef75f10-387e-4296-81fd-14e1b656b843,DELETE_CONSENT,hbciDeleteConsent,false
56575,6ef75f10-387e-4296-81fd-14e1b656b843,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56584,987bad6d-f473-4b5a-a71a-f9ce8e6d0c78,LIST_ACCOUNTS,hbciListAccounts,false
56585,987bad6d-f473-4b5a-a71a-f9ce8e6d0c78,LIST_TRANSACTIONS,hbciListTransactions,false
56586,987bad6d-f473-4b5a-a71a-f9ce8e6d0c78,AUTHORIZATION,,false
56587,987bad6d-f473-4b5a-a71a-f9ce8e6d0c78,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56588,987bad6d-f473-4b5a-a71a-f9ce8e6d0c78,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56589,987bad6d-f473-4b5a-a71a-f9ce8e6d0c78,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56590,987bad6d-f473-4b5a-a71a-f9ce8e6d0c78,DELETE_CONSENT,hbciDeleteConsent,false
56591,987bad6d-f473-4b5a-a71a-f9ce8e6d0c78,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56600,3373c259-9704-4397-a78c-b94a225dd3eb,LIST_ACCOUNTS,hbciListAccounts,false
56601,3373c259-9704-4397-a78c-b94a225dd3eb,LIST_TRANSACTIONS,hbciListTransactions,false
56602,3373c259-9704-4397-a78c-b94a225dd3eb,AUTHORIZATION,,false
56603,3373c259-9704-4397-a78c-b94a225dd3eb,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
56604,3373c259-9704-4397-a78c-b94a225dd3eb,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
56605,3373c259-9704-4397-a78c-b94a225dd3eb,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
56606,3373c259-9704-4397-a78c-b94a225dd3eb,DELETE_CONSENT,hbciDeleteConsent,false
56607,3373c259-9704-4397-a78c-b94a225dd3eb,GET_CONSENT_STATUS,hbciGetConsentStatus,false
56616,15659733-cc54-4e2b-a340-f747cd5eb528,LIST_ACCOUNTS,hbciListAccounts,false
56617,15659733-cc54-4e2b-a340-f747cd5eb528,LIST_TRANSACTIONS,hbciListTransactions,false
